"date","obs_gdp","obs_hours","obs_wages","obs_gdpdeflator","obs_corepce","obs_nominalrate","obs_consumption","obs_investment","obs_BBBspread","obs_longinflation","obs_longrate","obs_tfp","obs_gdi","obs_AAAspread","obs_nominalrate1","obs_nominalrate2","obs_nominalrate3","obs_nominalrate4","obs_nominalrate5","obs_nominalrate6"
"1959-09-30",-0.6014768588066932,NaN,0.18891709491418718,0.4110586190384069,0.6532290375282912,0.8925,0.8492100698647143,0.5836373794822602,0.22999999999999998,NaN,NaN,-1.254419960284415,-1.22043007276178,0.0674999999999999,NaN,NaN,NaN,NaN,NaN,NaN
"1959-12-31",0.02510177902987909,NaN,0.5713312700993622,0.3863569088217389,0.5708864220320464,0.9975,-0.1055672735237545,-1.7440019551031694,0.25749999999999984,NaN,NaN,-0.23964907851552636,0.3258972113795444,0.08250000000000002,NaN,NaN,NaN,NaN,NaN,NaN
"1960-03-31",2.044098294986574,NaN,1.9143008010750973,0.20123623292418458,0.32317407076414284,0.9825,0.5060759049775765,2.850152690053076,0.25749999999999984,NaN,NaN,2.95888033324918,2.0422353616886157,0.0674999999999999,NaN,NaN,NaN,NaN,NaN,NaN
"1960-06-30",-0.8494109966856955,NaN,0.2798602670311623,0.3612078576803679,0.3831103211723974,0.925,1.0601143237432442,-2.3886998415032945,0.27249999999999996,NaN,NaN,-2.9426976425950118,-0.5056972144539928,0.07250000000000001,NaN,NaN,NaN,NaN,NaN,NaN
"1960-09-30",-0.20951892450733478,NaN,0.1609739888825179,0.4511071175973047,0.4037281152343919,0.735,-0.8485696295257084,-3.0087590689673815,0.3074999999999999,NaN,NaN,-0.8122628599863159,-0.4718826153835787,0.10999999999999988,NaN,NaN,NaN,NaN,NaN,NaN
"1960-12-31",-1.7261647503934219,NaN,-0.014162914724669129,0.44908127657485863,0.33061524494826244,0.575,-0.24583959471509154,-1.1550223576325958,0.29249999999999987,NaN,NaN,-1.6963208310008089,-1.0552106335554923,0.09750000000000003,NaN,NaN,NaN,NaN,NaN,NaN
"1961-03-31",0.4195293585018023,NaN,0.7631224469567877,0.11337226995191685,0.1703905653127613,0.4975,-0.3001897506069051,-1.5243321732728354,0.3024999999999999,NaN,NaN,0.2602009081296262,-0.045463707969406464,0.10499999999999987,NaN,NaN,NaN,NaN,NaN,NaN
"1961-06-30",1.5057148828660383,NaN,1.1699317575332713,0.20940045570028154,0.32896570047262763,0.4325,0.8766703581722046,1.128847837271274,0.3024999999999999,NaN,NaN,3.4413603284194814,1.3434487228548564,0.11750000000000005,NaN,NaN,NaN,NaN,NaN,NaN
"1961-09-30",1.3318961703368437,NaN,0.5285500215792438,0.2202457476502495,0.44239401461467764,0.42,0.29205527539095666,1.7451170720900744,0.2775000000000001,NaN,NaN,0.9735862156021207,1.2650931498755291,0.1100000000000001,NaN,NaN,NaN,NaN,NaN,NaN
"1961-12-31",1.7261291765544362,NaN,0.4946401081573515,0.23664649312902242,0.25036751770981525,0.6,1.4739816043859877,2.52370403177693,0.27,NaN,NaN,1.3449097450138856,2.059771786790643,0.09499999999999997,NaN,NaN,NaN,NaN,NaN,NaN
"1962-03-31",1.42926893744304,NaN,1.0709204387646776,0.505221687642532,0.37437986268491485,0.615,0.6284807851567598,1.0986786616902666,0.24249999999999994,NaN,NaN,0.24196856854329718,0.8381160124461662,0.08000000000000007,NaN,NaN,NaN,NaN,NaN,NaN
"1962-06-30",0.5917132305421013,NaN,0.3939624335572711,0.2739957539356297,0.3837738825548609,0.6525,0.918789840970824,2.237865179161569,0.26749999999999996,NaN,NaN,0.10593915677859134,0.6233120381839097,0.08999999999999997,NaN,NaN,NaN,NaN,NaN,NaN
"1962-09-30",0.5473538252478205,NaN,0.4640694046620042,0.23425745555685218,0.31779402469580553,0.7125,0.4677366962506424,0.17035892534835728,0.25750000000000006,NaN,NaN,1.010350921484474,0.6130540713192412,0.08000000000000007,NaN,NaN,NaN,NaN,NaN,NaN
"1962-12-31",-0.02620859301483147,NaN,0.6783785536217724,0.23370997227267765,0.17194136738321042,0.73,1.0767884550833662,-1.0067751254754675,0.25749999999999995,NaN,NaN,0.9956450391315327,0.7581745555177877,0.0824999999999999,NaN,NaN,NaN,NaN,NaN,NaN
"1963-03-31",0.6814204690891223,NaN,0.49562546228030246,0.4879140307015639,0.32694655949510043,0.7425,0.10174523949140202,0.4507129444025426,0.23249999999999993,NaN,NaN,-0.008151303567996883,0.4201499094352634,0.06000000000000005,NaN,NaN,NaN,NaN,NaN,NaN
"1963-06-30",1.0055594032861048,NaN,0.433409638151383,0.07740366395196929,0.35787768880339854,0.74,0.6341102638941276,3.7588814167555773,0.20750000000000002,NaN,NaN,0.7978188456857345,1.1628542877990755,0.050000000000000044,NaN,NaN,NaN,NaN,NaN,NaN
"1963-09-30",1.5792673775697708,NaN,0.9144336754111082,0.09943104172225325,0.3725390152106822,0.8325,1.3543397677779012,1.6479938453361043,0.19500000000000006,NaN,NaN,1.857520338223048,0.9903597181958768,0.05750000000000011,NaN,NaN,NaN,NaN,NaN,NaN
"1963-12-31",0.4879578017088937,NaN,0.4929627712315865,0.6548739800555481,0.4875214997569266,0.8625,0.1785815207915764,2.184647413366392,0.16999999999999993,NaN,NaN,-0.16859906476202677,0.6474006904581886,0.04249999999999998,NaN,NaN,NaN,NaN,NaN,NaN
"1964-03-31",1.7050825676630854,-44.64566949214902,-0.45535422460994956,0.3777618026047591,0.4325357518876416,0.865,1.6737134293570932,2.354147453574773,0.15999999999999992,NaN,NaN,1.178415860611108,1.214166887313306,0.047499999999999876,NaN,NaN,NaN,NaN,NaN,NaN
"1964-06-30",0.744711418365096,-43.360896208536396,0.8026944690934901,0.300095710142223,0.31006147235936865,0.8725,1.3030595407520051,0.001576268346392684,0.16249999999999987,NaN,NaN,0.2567740695663315,1.0205277810097835,0.05249999999999999,NaN,NaN,NaN,NaN,NaN,NaN
